side,entry_price,exit_price,size,pnl,pnl_pct,price_move_pct,bars_held,exit_reason,signal,support,resistance,mid,zone_width_atr,dist_to_zone,zone_strength,atr_at_entry,volatility_at_entry,price_position,target_reached_pct
SHORT,0.5184,0.5139,17516.772398748282,69.82360645864962,0.7689236111111011,0.8680555555555457,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5,0.519,0.5095000000000001,14.535519125682821,0.4590163934426494,0.0001,0.0013071428571428797,0.005,0.9684210526315766,50.561797752808936
LONG,0.5071,0.5044,18020.904313894476,-57.746185783444105,-0.631906921711701,-0.5324393610727738,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5064,0.5195,0.51295,7.365461847389549,0.39357429718877357,0.0001,0.001778571428571431,0.005,0.05343511450381938,-46.15384615384659
SHORT,0.6196,0.6197,14646.32056251278,-10.540956908840286,-0.1161555842479001,-0.016139444803096994,4,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.6005,0.62,0.61025,7.165354330708601,0.1469816272965708,0.0001,0.002721428571428589,0.005,0.9794871794871817,-1.0695187165774132
SHORT,0.6281,0.6186,14418.444824486569,128.05597586419435,1.4140105078809033,1.5124980098710321,34,TRANSITION_EXIT_TIMEOUT,SHORT_BOUNCE,0.6019,0.6288,0.6153500000000001,9.807291666666625,0.2552083333333443,0.0001,0.002742857142857158,0.005,0.973977695167285,74.50980392156868
SHORT,0.5819,0.5779,15757.475438041678,53.92365669652248,0.5880907372400762,0.68740333390617,18,RANGE_EXIT_TARGET,SHORT_BOUNCE,0.5729,0.583,0.57795,5.438461538461579,0.5923076923076913,0.0001,0.001857142857142843,0.005,0.8910891089108921,101.26582278480998
SHORT,0.5902,0.5876,15607.915316924134,31.409368783777126,0.3409691629955839,0.4405286343612226,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5836,0.5908,0.5871999999999999,6.588235294117784,0.549019607843191,0.0001,0.0010928571428571177,0.005,0.9166666666666602,86.66666666666445
SHORT,0.6011,0.594,15359.972248135362,99.9319794463686,1.0823490267842284,1.181167858925303,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5845,0.602,0.59325,7.227138643067869,0.37168141592921045,0.0001,0.0024214285714285583,0.005,0.9485714285714277,90.44585987261242
LONG,0.5914,0.5936,15757.598010611735,25.31300544424637,0.27162664863036523,0.3719986472776428,11,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,0.5906,0.602,0.5963,7.492957746478739,0.5258215962441387,0.0001,0.0015214285714285941,0.005,0.07017543859649344,44.89795918367292
LONG,0.5642,0.5653,16544.200154834296,8.84618382278973,0.09477135767458167,0.19496632399858027,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,0.5633,0.5725,0.5679000000000001,5.480851063829813,0.5361702127659679,0.0001,0.0016785714285714182,0.005,0.09782608695652319,29.729729729729158
SHORT,0.5725,0.5727,16303.535504188947,-12.59774188408644,-0.1349694323144066,-0.03493449781659004,4,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5626,0.5731,0.56785,7.424242424242455,0.4242424242424552,0.0001,0.001414285714285717,0.005,0.942857142857139,-4.3010752688166916
SHORT,0.5786,0.5712,16095.64316623911,109.91392805361302,1.1802281368821226,1.2789491876944283,2,RANGE_EXIT_TARGET,SHORT_BOUNCE,0.5653,0.5792,0.57225,8.687500000000068,0.37500000000003036,0.0001,0.0015999999999999903,0.005,0.9568345323740975,116.53543307086616
SHORT,0.5714,0.5723,16465.715917846857,-24.242473545846124,-0.25766538326916555,-0.15750787539377178,16,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5652,0.5717,0.56845,10.00000000000005,0.4615384615384165,0.0001,0.0006499999999999918,0.005,0.9538461538461586,-30.508474576271503
SHORT,0.5734,0.5719,16352.53163763072,15.176784612886001,0.16185908615278286,0.2615974886641187,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5652,0.5742,0.5697000000000001,5.294117647058794,0.4705882352941281,0.0001,0.001700000000000011,0.005,0.9111111111111087,40.54054054054289
LONG,0.5659,0.5649,16578.99252843388,-25.944465407746193,-0.2765329563527127,-0.1767096660187314,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5656,0.5742,0.5699000000000001,11.148148148148183,0.3888888888888449,0.0001,0.0007714285714285737,0.005,0.034883720930228505,-24.999999999999307
SHORT,0.5694,0.5695,16418.14485497914,-10.991947980408353,-0.11757990867579714,-0.017562346329467682,7,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5626,0.5697,0.5661499999999999,11.044444444444565,0.46666666666662066,0.0001,0.0006428571428571355,0.005,0.957746478873244,-3.0769230769226565
LONG,0.5662,0.5606,16476.807246109733,-101.50701872038442,-1.0880607559166457,-0.9890498057223682,16,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.566,0.5723,0.56915,7.875000000000112,0.2500000000001115,0.0001,0.0007999999999999992,0.005,0.031746031746045456,-189.8305084745774
SHORT,0.5655,0.5656,16311.00598605368,-10.85660558431715,-0.11770114942528538,-0.01768346595932608,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5611,0.5656,0.56335,12.600000000000684,0.2799999999999876,0.0001,0.00035714285714283367,0.005,0.97777777777778,-4.651162790697194
LONG,0.5628,0.5646,16355.361459874553,20.20541354752941,0.21950959488273342,0.3198294243070405,4,RANGE_EXIT_TARGET,LONG_BOUNCE,0.5625,0.5661,0.5643,6.461538461538431,0.5384615384614695,0.0001,0.0005571428571428672,0.005,0.08333333333332306,119.99999999999704
SHORT,0.565,0.5654,16310.17347775118,-15.74584147542208,-0.17086725663718003,-0.07079646017700301,10,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5625,0.5653,0.5639000000000001,4.839506172839551,0.5185185185186536,0.0001,0.0005785714285714283,0.005,0.8928571428571159,-36.36363636364646
SHORT,0.5667,0.566,16219.401764449589,2.1733998364367952,0.02364566790189411,0.12352214575613797,17,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5625,0.567,0.56475,7.875000000000231,0.5249999999999636,0.0001,0.0005714285714285482,0.005,0.9333333333333399,35.897435897437504
LONG,0.5662,0.5656,16221.949402202894,-18.908304223208425,-0.20586365241964766,-0.10596962204168932,11,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.566,0.571,0.5685,13.725490196079358,0.5490196078434182,0.0001,0.00036428571428569,0.005,0.040000000000017764,-26.08695652174144
SHORT,0.5675,0.5668,16137.760772072737,2.1495497348406367,0.023471365638772505,0.12334801762115136,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5645,0.5677,0.5661,6.7878787878784665,0.42424242424236003,0.0001,0.0004714285714285909,0.005,0.9375000000000066,50.000000000003965
SHORT,0.567,0.5654,16140.248748012584,16.69870135469277,0.1824691358024577,0.28218694885360407,6,RANGE_EXIT_TARGET,SHORT_BOUNCE,0.5642,0.5671,0.56565,8.826086956521689,0.3043478260872577,0.0001,0.00032857142857143203,0.005,0.965517241379276,118.518518518517
SHORT,0.5683,0.5689,16115.94379979232,-18.837926707576173,-0.20568361780748437,-0.1055780397677167,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5646,0.5687,0.56665,5.797979797979841,0.5656565656565086,0.0001,0.0007071428571428506,0.005,0.9024390243902545,-36.36363636363147
SHORT,0.6081,0.6082,15017.42159962412,-10.635337976853636,-0.11646110837033202,-0.01644466370662539,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5956,0.6088,0.6022000000000001,8.842105263157968,0.4688995215311275,0.0001,0.0014928571428571291,0.005,0.9469696969696944,-1.6949152542371286
LONG,0.6069,0.6085,15016.17237482686,14.88853490964152,0.16337123084528685,0.2636348657109978,10,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,0.6065,0.615,0.61075,12.14285714285676,0.5714285714284937,0.0001,0.0007000000000000181,0.005,0.047058823529406844,41.55844155844253
SHORT,0.6011,0.6014,15170.190439499273,-13.674409662165829,-0.14995840958244522,-0.04990850108136383,7,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5875,0.6016,0.59455,16.31404958677701,0.5785123966942849,0.0001,0.0008642857142857063,0.005,0.9645390070921946,-4.580152671756954
SHORT,0.6021,0.6029,15109.03159376255,-21.196460422889828,-0.23300116259757897,-0.1328682943032757,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5923,0.6024,0.59735,16.252873563218724,0.4827586206897907,0.0001,0.0006214285714285585,0.005,0.9702970297029626,-16.842105263158658
LONG,0.5978,0.5974,15169.570081425576,-15.1301291992132,-0.1668450986952084,-0.06691201070591433,3,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5975,0.6049,0.6012,7.731343283582198,0.31343283582086695,0.0001,0.0009571428571428389,0.005,0.04054054054053628,-11.76470588235179
SHORT,0.6,0.5993,15075.634035653356,1.51811634738913,0.016783333333320476,0.11666666666665382,20,TREND_UP_EXIT_TIMEOUT,SHORT_BOUNCE,0.5944,0.6003,0.59735,7.5779816513760885,0.38532110091739197,0.0001,0.0007785714285714221,0.005,0.9491525423728862,26.415094339620428
SHORT,0.5993,0.5984,15081.310730054583,4.548523316184642,0.05032537960954646,0.1501752044051413,14,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5942,0.5996,0.5969,9.00000000000004,0.49999999999994055,0.0001,0.0006000000000000053,0.005,0.9444444444444513,37.499999999999424
LONG,0.5982,0.5983,15101.91290476027,-7.525283200440533,-0.08329989969908058,0.01671681711803745,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,0.5978,0.6021,0.59995,6.080808080808231,0.5656565656565212,0.0001,0.0007071428571428348,0.005,0.09302325581394388,5.714285714291333
SHORT,0.6089,0.6106,14810.696361475659,-34.22159501282617,-0.3794711775332624,-0.2791919855477147,11,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.6043,0.6091,0.6067,11.200000000000466,0.4666666666666321,0.0001,0.0004285714285714131,0.005,0.9583333333333381,-77.27272727272957
SHORT,0.6125,0.6117,14656.579882247453,2.7598339918275308,0.030742857142860874,0.13061224489796291,15,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.6075,0.6126,0.61005,7.595744680851084,0.14893617021275013,0.0001,0.0006714285714285688,0.005,0.9803921568627473,32.65306122448989
SHORT,0.6026,0.6045,14887.568408147727,-37.28591507820617,-0.41561566544971995,-0.3153003650846353,12,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5965,0.6029,0.5997,9.333333333333117,0.4374999999999444,0.0001,0.0006857142857142974,0.005,0.9531250000000049,-65.51724137931048
LONG,0.6002,0.6009,14873.882734320081,1.4740017789716244,0.01651116294569042,0.11662779073642686,17,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,0.6,0.6061,0.60305,6.831999999999897,0.22399999999997217,0.0001,0.0008928571428571555,0.005,0.03278688524589806,24.561403508772955
SHORT,0.6035,0.6041,14780.818193260402,-17.79758318650387,-0.19951946975972387,-0.0994200497100139,16,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.599,0.6035,0.6012500000000001,4.56521739130447,0.0,0.0001,0.0009857142857142723,0.005,1.0,-26.666666666664035
LONG,0.5932,0.5892,14994.676100834162,-68.81356756194819,-0.7736345246122731,-0.6743088334457188,211,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5928,0.6008,0.5968,11.0891089108911,0.5544554455444934,0.0001,0.0007214285714285713,0.005,0.04999999999999445,-111.11111111110974
SHORT,0.5899,0.588,14953.413924497556,19.618879068940984,0.22241057806408082,0.32208848957450636,14,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5793,0.5899,0.5846,18.5500000000004,0.0,0.0001,0.0005714285714285561,0.005,1.0,35.849056603774024
SHORT,0.5899,0.5903,14970.803256901581,-14.82558646531064,-0.16787591117139633,-0.06780810306832802,9,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5793,0.5899,0.5846,14.693069306930616,0.0,0.0001,0.0007214285714285713,0.005,1.0,-7.547169811322059
LONG,0.5896,0.589,14940.303292240524,-17.764020614474653,-0.20166214382633052,-0.10176390773406462,3,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5893,0.5944,0.59185,8.302325581395287,0.48837209302319906,0.0001,0.000614285714285718,0.005,0.0588235294117583,-26.66666666666897
SHORT,0.5942,0.5953,14782.158597847887,-25.060193470933015,-0.2853079771121005,-0.18512285425784264,14,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5838,0.5951,0.58945,6.3534136546184525,0.5060240963855481,0.0001,0.001778571428571431,0.005,0.9203539823008837,-23.157894736844614
SHORT,0.5748,0.5703,15225.13408896473,59.83020942940391,0.6836638830897613,0.7828810020876739,3,RANGE_EXIT_TARGET,SHORT_BOUNCE,0.5666,0.5751,0.57085,7.3006134969325815,0.25766871165641714,0.0001,0.0011642857142856971,0.005,0.9647058823529449,113.92405063290983
SHORT,0.5796,0.5797,15182.767316380678,-10.319726944943781,-0.1172705314009643,-0.017253278122841442,8,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.565,0.5798,0.5724,10.464646464646526,0.14141414141412634,0.0001,0.0014142857142857093,0.005,0.986486486486488,-1.388888888888739
SHORT,0.5832,0.5844,15057.901681475993,-26.869319760425444,-0.3059670781892968,-0.20576131687242435,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.565,0.5837,0.5743499999999999,19.392592592592226,0.5185185185184503,0.0001,0.000964285714285735,0.005,0.9732620320855645,-13.559322033897859
LONG,0.5674,0.5667,15417.518024351059,-19.52937008144601,-0.22324638702855729,-0.1233697567853426,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5665,0.5845,0.5755,10.956521739130435,0.5478260869565286,0.0001,0.0016428571428571443,0.005,0.05000000000000061,-8.641975308642397
SHORT,0.5766,0.5729,15124.93291831209,47.297177728854294,0.542334373916066,0.6416926812348311,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5558,0.5771,0.5664499999999999,16.20652173913035,0.380434782608652,0.0001,0.0013142857142857203,0.005,0.9765258215962467,36.45320197044334
SHORT,0.5714,0.5707,15326.71273195047,1.9817439562417167,0.022628631431577527,0.12250612530627124,19,RANGE_EXIT_TARGET,SHORT_BOUNCE,0.5656,0.5718,0.5687,7.418803418803441,0.4786324786324287,0.0001,0.0008357142857142809,0.005,0.9354838709677489,25.92592592592684
LONG,0.5605,0.5592,15613.28548139633,-29.028220367011556,-0.33170383586083285,-0.23193577163246526,11,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5601,0.5652,0.5626500000000001,7.212121212121269,0.5656565656565086,0.0001,0.0007071428571428506,0.005,0.07843137254901107,-60.46511627906557
LONG,0.5649,0.5648,15428.139526973404,-10.256627157531748,-0.11768454593733207,-0.017702248185517612,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,0.5649,0.5682,0.56655,10.500000000000089,0.0,0.0001,0.0003142857142857193,0.005,0.0,-6.060606060605245
SHORT,0.5683,0.5666,15304.122179781405,17.345692078564774,0.19943691712124484,0.299137779341903,7,RANGE_EXIT_TARGET,SHORT_BOUNCE,0.5645,0.5684,0.56645,10.301886792452493,0.26415094339618767,0.0001,0.0003785714285714424,0.005,0.9743589743589772,91.89189189189287
LONG,0.5655,0.5649,15394.427190524098,-17.932968234242214,-0.20599469496022016,-0.10610079575597611,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,0.5653,0.5721,0.5687,16.701754385965195,0.4912280701753908,0.0001,0.00040714285714285196,0.005,0.02941176470587899,-18.750000000001517
SHORT,0.568,0.5669,15282.116171252497,8.14689613089455,0.09385563380281511,0.19366197183098413,13,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5624,0.5681,0.56525,12.870967741936065,0.22580645161313773,0.0001,0.0004428571428571258,0.005,0.9824561403508598,40.00000000000081
LONG,0.5656,0.5659,15346.066666742856,-4.080519126687432,-0.047012022630840346,0.0530410183875472,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,0.5655,0.5686,0.56705,9.863636363636926,0.31818181818180213,0.0001,0.0003142857142856955,0.005,0.03225806451612557,20.689655172410625
LONG,0.5651,0.5648,15338.193355154894,-13.264469613539148,-0.15303486108654715,-0.05308794903558272,6,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5651,0.5686,0.5668500000000001,10.000000000000046,0.0,0.0001,0.00034999999999999317,0.005,0.0,-17.142857142861313
LONG,0.5595,0.5607,15454.472898040074,9.880044523716693,0.11426273458444663,0.21447721179624285,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,0.559,0.5686,0.5638000000000001,10.582677165354415,0.5511811023621518,0.0001,0.0009071428571428444,0.005,0.05208333333332791,27.906976744185023
SHORT,0.5501,0.5505,15720.68567541142,-14.942511734477861,-0.1727867660425297,-0.07271405199053915,4,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5447,0.5504,0.54755,7.600000000000165,0.39999999999996194,0.0001,0.0007499999999999887,0.005,0.9473684210526377,-15.686274509801873
SHORT,0.5612,0.5617,15369.811568363375,-16.31812894213055,-0.1891838916607172,-0.08909479686385333,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5509,0.5614,0.5561499999999999,13.008849557522359,0.24778761061944468,0.0001,0.0008071428571428475,0.005,0.9809523809523831,-9.900990099008595
SHORT,0.5692,0.5671,15112.16052060953,23.165430862042207,0.2693078004216427,0.3689388615600827,14,RANGE_EXIT_TARGET,SHORT_BOUNCE,0.5649,0.5695,0.5671999999999999,7.076923076922981,0.46153846153839956,0.0001,0.0006500000000000157,0.005,0.93478260869566,104.9999999999936
SHORT,0.5717,0.5708,15070.276680024437,4.9611350830642245,0.0575826482420871,0.15742522301906803,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5649,0.572,0.5684499999999999,10.688172043011285,0.4516129032257795,0.0001,0.0006642857142856808,0.005,0.957746478873244,27.69230769230732
SHORT,0.5721,0.5693,15053.671321412008,33.580224616674144,0.3899143506380047,0.48942492571229235,20,TREND_UP_EXIT_TIMEOUT,SHORT_BOUNCE,0.5656,0.5724,0.569,11.19999999999967,0.49411764705875255,0.0001,0.0006071428571428775,0.005,0.9558823529411815,90.3225806451591
LONG,0.5597,0.5594,15429.56044536505,-13.260164246746214,-0.15354654279077487,-0.053600142933708586,3,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5596,0.5677,0.56365,12.600000000000138,0.1555555555555402,0.0001,0.0006428571428571355,0.005,0.012345679012344325,-7.5949367088599065
LONG,0.5568,0.5566,15472.56411010094,-11.706542005702032,-0.13588362068965126,-0.03591954022988111,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,0.5564,0.5648,0.5606,10.990654205607044,0.5233644859812324,0.0001,0.0007642857142857411,0.005,0.047619047619042586,-5.263157894736227
LONG,0.5573,0.5566,15424.041116251763,-19.38185006668249,-0.22547999282254333,-0.12560559842096428,7,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.557,0.5612,0.5591,7.840000000000133,0.5599999999999503,0.0001,0.0005357142857142742,0.005,0.07142857142856388,-38.888888888890264
SHORT,0.5545,0.5523,15453.993380190039,25.46354489253881,0.29715058611361217,0.3967538322813309,12,RANGE_EXIT_TARGET,SHORT_BOUNCE,0.5499,0.5547,0.5523,11.016393442622967,0.45901639344258116,0.0001,0.0004357142857142774,0.005,0.9583333333333371,100.0
LONG,0.5491,0.549,15635.201091969473,-10.147245508688016,-0.11819340739391532,-0.018211619012928244,5,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5486,0.5547,0.55165,7.2991452991453345,0.5982905982906687,0.0001,0.0008357142857142809,0.005,0.08196721311476335,-3.9215686274506387
SHORT,0.5541,0.5547,15461.997855790587,-17.85396892408037,-0.2083919870059437,-0.108283703302641,7,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5485,0.5544,0.55145,7.374999999999882,0.37499999999995165,0.0001,0.000800000000000015,0.005,0.949152542372887,-22.64150943395942
LONG,0.5409,0.5429,15792.924058151948,23.01186964513323,0.26938435940099864,0.36975411351451315,10,RANGE_EXIT_TARGET,LONG_BOUNCE,0.5405,0.5453,0.5428999999999999,5.694915254237304,0.4745762711865188,0.0001,0.0008428571428571452,0.005,0.08333333333334683,100.00000000000556
SHORT,0.5448,0.5467,15705.100268401917,-38.425668826699166,-0.4491005873715148,-0.3487518355359789,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5405,0.5453,0.5428999999999999,5.129770992366397,0.5343511450382231,0.0001,0.0009357142857142937,0.005,0.8958333333333223,-100.0
SHORT,0.5472,0.5469,15554.652611741749,-3.8404437298395537,-0.04512061403509377,0.05482456140350273,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,0.5405,0.5473,0.5439,9.714285714286165,0.14285714285713313,0.0001,0.0006999999999999705,0.005,0.9852941176470605,9.090909090908173
SHORT,0.5471,0.5454,15536.047444686617,17.937920379635706,0.2110400292451169,0.3107292999451718,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5405,0.5473,0.5439,12.050632911392768,0.3544303797468056,0.0001,0.0005642857142856997,0.005,0.970588235294121,53.12500000000141
SHORT,0.5288,0.5293,16090.653930350918,-16.562110090509314,-0.19464826021178988,-0.0945537065052846,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5197,0.529,0.5243500000000001,16.074074074074037,0.34567901234564113,0.0001,0.0005785714285714283,0.005,0.9784946236559163,-11.235955056178653
SHORT,0.5325,0.5304,15934.122991314798,25.010199447167558,0.29476056338027995,0.39436619718309684,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5263,0.5329,0.5296000000000001,9.058823529411647,0.5490196078432179,0.0001,0.0007285714285714435,0.005,0.9393939393939297,72.41379310345039
LONG,0.5285,0.5282,16084.426694194339,-13.32112218813122,-0.15670766319772317,-0.05676442762534853,2,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5283,0.5329,0.5306,11.500000000000703,0.49999999999997025,0.0001,0.00039999999999997974,0.005,0.04347826086955997,-14.285714285712775
LONG,0.5247,0.5246,16161.404332514756,-10.094413146090332,-0.11903945111494185,-0.01905850962456642,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,0.5247,0.5311,0.5279,10.418604651162799,0.0,0.0001,0.0006142857142857101,0.005,0.0,-3.125000000003144
SHORT,0.5277,0.5273,16036.087296515258,-2.0413939128470986,-0.024123555050226276,0.07580064430546825,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,0.5228,0.5278,0.5253000000000001,12.500000000000396,0.25000000000025774,0.0001,0.00039999999999998766,0.005,0.97999999999998,16.666666666665897
LONG,0.5272,0.5284,16032.368761477324,10.767338860207833,0.12738998482548916,0.22761760242791707,10,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,0.527,0.5311,0.52905,7.552631578947304,0.3684210526315359,0.0001,0.0005428571428571465,0.005,0.04878048780487276,64.86486486486308
SHORT,0.5305,0.531,15936.78441356747,-16.430824730388952,-0.19434495758719245,-0.09425070688031216,4,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,0.5269,0.5307,0.5287999999999999,6.409638554216915,0.3373493975903344,0.0001,0.0005928571428571251,0.005,0.9473684210526362,-29.41176470588504
